"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","macrophage_peri_LPS_thio_7hrs","223/707",1.0038004320828e-12,9.63648414799486e-11,0,0,1.54313726032933,42.632604752414,"IL1RN;KEAP1;GPATCH3;IFI35;IFIT1;IFIT3;IFIT2;ICAM1;RPS6KA4;TBK1;PNP;RASSF4;ZC3H12A;DHX58;EPSTI1;FAM53C;TNFSF10;ANKFY1;TRIM25;CCDC97;TRIM26;LGALS9;LGALS8;TRIM21;CMKLR1;HERC6;ARRDC4;IL15RA;RSAD2;SP110;SLC11A2;FNDC3A;CH25H;TRIM14;CCDC86;ATF3;CGGBP1;ZC3HAV1;RNASET2A;MNDAL;PGS1;SGPL1;LARP1;RNF213;N4BP1;GSDMD;ZFP513;AW112010;TMEM184B;GADD45B;SETDB2;IRGM2;MTHFR;EIF2AK2;IRGM1;NMI;PARP14;PARP12;EXT1;MOV10;PARP11;MON1B;OGFR;CD40;CLIC4;CTSZ;PTPRJ;IL18BP;IFIH1;FAM102B;ADAMTSL5;SPTLC2;CTSB;BATF2;PRMT7;DBNL;RIPK2;IL15;IFNGR2;BC048403;PARP9;RAP2C;AFTPH;RAP2A;IL1B;TLR9;TLR7;PLEKHO2;TLR6;BAMBI-PS1;DCP2;TLR2;SP100;PTAFR;OAS1A;PTGS2;MS4A6D;RELA;STX2;EXOSC2;GABRD;SLC31A2;PCGF5;STAT1;STAT2;TTC9C;PSMB8;PSMB9;DCBLD2;ZNFX1;RNF149;CD69;NEUROG1;CD86;SAMD9L;CD80;POGK;TMEM140;TNF;CXCL16;CCRL2;SNRNP35;IL13RA1;ZBP1;TOR3A;ZFP213;TAP2;ARID5A;TAP1;TRAFD1;CYBB;SAP30;RAB32;FANCD2;SLC9A8;CMPK2;CD274;ZCCHC6;UBA7;DDX60;CSF2RA;TOR1AIP1;RAP1B;ADAP2;TBC1D13;SLC15A3;AA467197;NFKB2;ISG20;UBOX5;FAM26F;MAFK;ACO1;ZCCHC2;B430306N03RIK;NFKBIB;PLEKHF2;LGALS3BP;RTP4;TRIM30A;TRIM30D;MS4A7;PLEK;ADAR;CXCL2;AFF1;HK3;CASP7;SPRED1;PPP6R1;DSE;CASP4;SCARF1;OASL1;OASL2;DTX3L;DDX58;RHBDF2;VPS37C;TNFRSF1B;ETV6;TAPBP;RBL1;NPC2;RASA4;OAS2;TRAF6;IRF1;IL3RA;IRF7;IRF5;ITGA5;ST6GALNAC4;RNF31;GTF2A1;SLFN5;CEBPB;SLFN8;SLFN2;SLFN1;NOD1;SAMHD1;SLFN9;USP18;NSL1;GNA15;RAB20;DRAM1;SH3BP2;TIFA;CCL3;DRAM2;GBP3;IFI204;MX2;ERAP1;MX1;CFLAR;MERTK;OLFR658;CLCN7;P2RX4;TNIP1",223
"2","macrophage_bone_marrow_0hr","75/180",6.65305657919315e-11,3.19346715801271e-09,0,0,2.03848662752772,47.7685902599032,"HIP1;ARRB2;METRNL;CYSLTR1;RASSF2;CCND1;PLAU;SUMO3;MRC1;STAB1;C3AR1;EFHD2;CEP250;TMEM109;E130317F20RIK;CD93;ELAC1;ENTPD7;MASTL;DCK;CTTNBP2NL;DUSP7;DOK2;SLC9A8;ERF;FAM96A;ADAM8;B4GALT6;PRR11;TLR4;TMEM106A;ZFP771;SKAP2;TLR13;C1QB;CSF1R;PDXK;SLC43A2;UBA6;C5AR1;LPL;TNFRSF11A;CFP;SLFN9;P2RY6;SNX2;CYTH4;NACC1;SLAMF9;E2F1;STAP1;LPXN;SUSD3;CD300LD;SNX8;LAIR1;ZRANB3;ZFP710;SDF2L1;WWP1;ARPC4;TM6SF1;DAB2;FMNL1;KITL;ACER3;CASS4;CAMK1;PLP2;IFI27L2A;FOLR2;RNF141;PHF19;PF4;C1QC",75
"3","bone_marrow","133/413",9.73542621752759e-09,3.11533638960883e-07,0,0,1.57550830873329,29.0641807294608,"ANKLE1;CSF3R;HJURP;UBE2L6;MKI67;CDC14A;SMC2;HERC4;CCND3;MYB;NUSAP1;KNTC1;FBXO5;IFITM6;TMPO;GEN1;USP7;LIG1;USP4;IFRD2;ESCO2;GAPVD1;CDC25B;RNF123;DEPDC1B;NEIL3;CCNE2;PSME3;HMBS;KCTD14;KIF20B;PRR11;ASF1B;SLBP;RNASEH2C;DNMT1;PAXIP1;CDCA3;GYPC;MAZ;ARHGAP19;CDCA8;HMMR;ADIPOR1;RASGRP2;CCNB2;TNFRSF14;CLSPN;CDR2;NEK8;NFE2;CD163;STIL;UBE2C;EIF2AK1;SLC16A10;CDC7;CDC6;PARVB;FBXO30;NMRAL1;ISG20;GP9;POLA2;CDK2;HNRNPD;TCF3;MXD3;TOP2A;FEN1;MCM7;DOCK8;NCAPG2;SLC40A1;HMGB2;KIF11;LMNB1;RBM3;MLST8;CTSE;LBR;TIGD3;RFC4;IFT140;GLRX5;H2AFX;RAB3IL1;RAD23A;KIF23;SMC1A;MMP9;DCK;CCNA2;ASPM;INCENP;PDIK1L;BIRC5;BLVRB;TRIM59;PABPC1;PPP1R15A;PRIM2;USP14;WDR26;UHRF1;PNKP;SLC43A1;WRN;FZR1;KCTD20;UCP2;FCHO2;E2F2;CCDC77;E2F8;RBM38;RRM1;RRM2;SPAG5;TXNRD2;FAM46C;GSR;DEK;HIPK1;MAPK14;EPOR;SLC25A37;CENPK;CENPL;TACC3;NCAPD2;NCAPD3;ENGASE",133
"4","macrophage_peri_LPS_thio_0hrs","114/353",9.17499934111303e-08,2.20199984186713e-06,0,0,1.57997150507531,25.6021717690699,"CD84;CERK;TMEM140;LIPA;UBE2L3;WDR92;NAGLU;TBC1D22A;VPS18;ENTPD1;NHLRC3;CD300A;SLC11A1;MFSD11;MPEG1;TMEM82;PLA2G15;9430038I01RIK;NINJ1;PLBD2;SKAP2;FBLIM1;TEX261;GNS;CSF2RA;PLD3;SDCBP;SGPL1;DPP7;CLEC7A;AMDHD2;NEU1;SLC38A7;CD300LB;SLC38A6;LONRF3;FADD;ATP6V0A1;CTSA;CCR1;STK11IP;SRD5A3;MYO5A;SLC16A10;ARHGAP25;GPR137B;MOV10;1700037H04RIK;NCEH1;5430427N15RIK;PLEKHM1;SDC1;PLEKHM2;TPP1;MAN2B1;RGL1;B430306N03RIK;LGMN;GPR137B-PS;HEXA;ITGB2;TREM2;NAGPA;LITAF;SCPEP1;HK3;ADAMTSL5;KIF1C;GUSB;CTSD;CTSB;NFAM1;RENBP;NPC2;IL3RA;PLEKHO1;PLIN2;ACOX3;DAGLB;RAPGEF6;ST6GALNAC4;SLC29A3;ZFP771;TLR13;DNASE1L1;ARF6;GTF2A1;IDUA;PRCP;CLN8;ZFP709;PROKR1;CREG1;MAN1C1;UBTD1;S1PR2;FNIP2;MPP1;PTPN1;CMTM3;IL10RB;IL10RA;MYO9B;ARID3A;DHRS3;GALC;NIN;TSPAN14;TEC;P2RX4;RAB3GAP2;CD68;MYO1F;FAM50A",114
"5","macrophage_bone_marrow_6hr_LPS","205/730",3.12269160355327e-07,5.99556787882228e-06,0,0,1.37388413800499,20.5799605069115,"CYFIP1;IL1RN;XYLT2;KEAP1;IFI35;DCAF7;PNP;RASSF4;ZC3H12A;DHX58;EPSTI1;TNFSF10;TRIM25;LGALS9;TRIM21;HERC6;STARD5;RSAD2;OXSM;SLC11A2;FNDC3A;GBGT1;CCDC86;CGGBP1;SEH1L;PDE1A;EBI3;FPR1;IQGAP1;CFP;PIK3R6;RNASET2A;PGS1;SLAMF9;DHX38;CD14;N4BP1;SNX6;LYN;GSDMD;ZFP513;VASP;MSR1;MTHFR;NFATC2;EIF2AK2;SLC16A10;PARP12;FOSL2;EHD1;PARP11;PAF1;DCP1A;OGFR;CD40;PHF23;PTPRJ;GGTA1;IL18BP;SIGLECE;SERP1;IKBKG;CTSC;IL10;BATF2;SPHK2;IFNGR2;NSUN3;PARP9;DUSP7;4930539J05RIK;RAP2C;HCK;AFTPH;MDFIC;HEATR5B;IL1B;HCLS1;TLR8;SGK3;TLR6;BAMBI-PS1;DCP2;CCL12;SP100;OAS1A;AOAH;PTGS2;MS4A6D;MS4A6C;CAMKK2;PROKR1;SAMM50;SERTAD1;PLAGL2;HEATR6;EXOSC2;SF3A1;SLC31A2;SLC31A1;STAT2;MBD1;GSR;TTC9C;SNX20;BATF;ABI1;CAPZA2;HYLS1;FAS;SIGLEC1;NEUROG1;LIMS1;TMEM229B;CSF3R;KLHL33;NR3C1;PVR;ETS2;CYSLTR1;SLC16A3;SH3GL1;TPD52;ZBP1;CYBB;FCGR1;ERN1;FCGR3;ADAM17;FCGR4;MAPKAPK2;CMPK2;IFNAR1;ZFP106;LY96;GPR84;TNFRSF11A;SOCS3;IRAK2;TBC1D13;STAP1;TNFRSF14;SLC15A3;SRGAP2;UBE2F;DR1;CBX5;TRAPPC9;ABHD15;ARHGAP31;ARHGAP30;LGALS3BP;RTP4;ITGAM;PLEK;PIK3CD;AFF1;PTBP1;CASP8;CAPZB;PSTPIP2;PSD4;PPP6R3;CASP4;CASP1;SNAP29;SCARF1;CCDC50;OASL2;DDX58;RHBDF2;ARAP1;SSTR1;TNFRSF1B;DCK;ELF4;LCP1;PPP1R15B;SLFN5;CEBPB;CEBPD;SLFN2;SAMHD1;USP18;C330027C09RIK;CCL9;RAB20;CYTH4;CCL7;HLX;P2RY2;CCL4;TIFA;CCL3;STOM;UGGT1;PTPN1;CFLAR;RPRD2;SLC4A8;TNIP1;TNIP2;ASB6;FCGR2B;PIK3AP1",205
"6","embryonic_stem_line_V26_2_p16","201/728",1.46139528647932e-06,2.33823245836691e-05,0,0,1.3507774026365,18.1492057932292,"POP1;CCNF;PPAN;PWP1;RRP9;GLE1;CDC20;SOX3;TRIM28;SOX15;PPAT;CHEK1;RCC1;CCDC97;GTSE1;SMARCC1;TIPIN;SLC35C2;MTHFD1;PNLDC1;GRWD1;SRFBP1;KIF20A;KIF20B;ZFP850;SET;SEH1L;L3MBTL2;DHX9;CDCA5;SHMT1;NOLC1;AAAS;RPAP1;ZBTB2;HMGXB4;CSTF1;NUP88;BARD1;SETDB1;INTS3;RCC2;PLK1;PYCR2;PA2G4;GDF3;FAM136A;DERA;TBL3;NOL11;SUV39H2;NAT10;BRCA1;WDR46;ING5;SMPD4;XPO5;DHX16;RRP12;JARID2;DLGAP5;TOP3B;HELLS;DENND2C;MANBA;PARP1;ACTL6A;NME4;PPRC1;WDR35;D030056L22RIK;UCHL5;TOPORS;KIFC1;RPUSD2;ZFP493;UMPS;GART;TOMM40;HEATR1;TYMS;ASCL2;RAD54B;TCOF1;PES1;ZFP142;EXOSC2;CENPT;UTP6;SF3A1;WDR18;RPA2;RRP1B;BYSL;CENPH;MYBBP1A;RLIM;CENPM;TRIP13;KBTBD8;NEUROG1;ZFP568;RIF1;ZWILCH;CSE1L;TTF2;IPO5;CHCHD4;EME1;RUVBL2;RUVBL1;NFATC2IP;MAP3K7;USP7;IPMK;RPSA;FTSJ3;MSH6;PRPF4;MSH2;CCNE1;DKC1;NCL;HAT1;NHP2;TIMELESS;RPP25;KPNB1;INO80E;NOP2;HMMR;NRF1;GTF2E1;NUP160;CCNB1;UBR7;ORC2;BC055324;FANCI;ODF2;PTCH1;RPP40;NASP;TRP53;TADA3;ZFP64;UBA2;ZFP473;MCM7;MCM10;MTR;CHTF18;LMNB1;SART3;EXO1;SIN3A;MYBL2;SPG11;TNPO3;PELP1;RFC5;EED;ELAC2;CAD;HAUS4;HAUS6;ETV4;ETV5;DBF4;PSRC1;TRAF4;POLR1A;NUP50;MCM3;MCM4;ETF1;SMCR8;DCTPP1;DTL;SKIV2L2;MCM2;NUFIP1;DDX27;UHRF1;SRSF1;SRBD1;DDX21;AURKA;BC030867;BMS1;BEND3;CCDC77;NOP56;PPIL1;NOP58;ASXL1;MCM3AP;RAD51;IMPDH2;POLR3G;NUP37",201
"7","RAW_264_7","75/222",2.17201664501943e-06,2.97876568459807e-05,0,0,1.65282699529275,21.5526235198425,"TDRKH;CYFIP1;DCLRE1A;OGG1;H2-K1;MTR;TTF2;CASP9;UBE2Q1;CLEC5A;TNPO3;IL13RA1;APOBEC1;CAP1;ITGA4;VPS33A;ENTPD7;EMP1;KIF24;PLA2G4A;DARS2;KIF23;MYO7A;SERPINB8;CTTNBP2NL;DDX19A;MYCN;PDIK1L;OAS2;ERP29;TRIM14;FAM96A;SMPDL3B;ATF6;H2-D1;CDC42SE1;CX3CR1;CSF1R;USP14;FRRS1;SHMT2;HEATR1;LYZ1;HTRA2;IL6RA;TNFRSF11A;PMF1;FGD3;SYCE2;EIF1AD;BRIP1;CYTH4;CD300LB;MLEC;RAD54L;SUSD3;SLC38A6;BNIP2;CLSPN;GALNT7;MSR1;ZFP710;NOP16;GINS3;NFATC2;NFATC1;RPRD2;NMRAL1;KBTBD11;FAM167B;UCK2;FMNL1;PRPF31;PYROXD2;PIK3AP1",75
"8","granulo_mono_progenitor","47/124",5.5255175347701e-06,6.63062104172412e-05,0,0,1.85436525471877,22.4491935974804,"BC035044;PIF1;DHX9;DSCC1;MRPL19;BUB1B;XPC;ACCS;UNG;POLD3;TIFAB;CDC45;KCTD20;EXO1;TRA2B;NUSAP1;KIF13B;RAD54L;SKP2;E2F6;TOP3B;3110082I17RIK;HELLS;ALG8;SMARCC1;SLC35A4;CBX5;XRCC2;XRCC3;MOGS;PUS7L;ERN1;MBLAC1;NIN;CDK6;MAPKAPK3;FANCD2;POLE2;AGPS;CENPK;STT3A;INTS7;CENPO;UMPS;DTL;RAD18;ZFP111",47
"9","embryonic_stem_line_Bruce4_p13","231/876",9.19723333205769e-06,9.81038222086154e-05,0,0,1.2901107149559,14.960908036573,"POP1;CCNF;PPAN;PWP1;RRP9;CDC20;SOX3;TRIM28;PPAT;CHEK1;AKT1;RCC1;GTSE1;CER1;SMARCC1;TIPIN;DDX11;ENTPD7;HUS1;NUP93;KARS;GRWD1;ZFP296;SRFBP1;NUP98;KIF20B;ZFP850;PIF1;RTEL1;SET;L3MBTL2;SEH1L;DHX9;CDCA5;SHMT1;NOLC1;RPAP1;DHX38;N4BP1;BARD1;RCC2;PLK1;PYCR2;2500002B13RIK;GDF3;FAM136A;THAP11;CCT6A;UCK2;TBL3;CWF19L1;INTS5;MPHOSPH10;NOL11;SUV39H2;FASTKD1;KIF14;NAT10;ZBTB8OS;BRCA1;WDR46;EDA2R;ING5;SMPD4;DHX16;RRP12;JARID2;GABPA;CEP68;DENND2C;HELLS;NUDC;MANBA;PRMT7;PARP1;ACTL6A;AEN;KIF22;TERF1;PPRC1;TOPORS;TAF6L;HEATR5B;KIFC1;RPUSD2;KIF2C;GART;PPARD;TOMM40;HEATR1;MRPS30;EGFR;LIMA1;TCOF1;PES1;ZFP142;UBTD1;JAM2;CENPT;SF3A3;UTP6;SF3A1;WDR18;RPA1;RPA2;LHFPL4;RRP1B;BYSL;ADAT2;CENPH;MYBBP1A;RFWD3;CENPM;CIAPIN1;TRIP13;KBTBD8;OTUD4;ZFP568;ERCC6L;RIF1;CSE1L;BUB1B;NR3C1;EDC4;CHCHD4;SALL1;EME1;RUVBL2;RUVBL1;NFATC2IP;OIP5;USP7;ANAPC7;ZFP219;1810012K16RIK;FBXW9;ARID5B;FTSJ3;TRAIP;MSH6;PRPF4;ILF3;MELK;MSH2;CCNE1;DKC1;NCL;HAT1;NHP2;ERF;GEMIN5;SNRNP200;RPP25;SNRPA;INO80E;NOP2;NRF1;HMMR;NUP160;STIP1;CCNB1;UBR7;NACC1;ORC2;G3BP2;BC055324;API5;RPP40;HPS3;UBOX5;KIF18A;NASP;TRP53;ZFP64;UBA2;SAE1;ZFP473;MCM10;CHTF18;LMNB1;SART3;EXO1;SIN3A;ACP6;MYBL2;UPP1;TNPO3;ZFP280B;PELP1;RFC5;EED;ELAC2;RBM19;H2AFX;DARS2;ETV4;ETV5;PSRC1;RBL1;ESPL1;MCM3;POLR1E;ETF1;MCM5;SNRPA1;MCM6;EIF4E2;DCTPP1;BCAT2;DDX27;NUFIP1;SRBD1;TTK;BNIP2;E2F3;ABCF2;UGGT1;DDX39;NOP58;PPIL1;MYO10;GFER;ASXL1;MCM3AP;SNRNP40;RAD51;POLR3B;IMPDH2;BUD13;SNTB2;NUP37",231
"10","mega_erythrocyte_progenitor","156/562",1.57151868392307e-05,0.000150865793656614,0,0,1.35802383157719,15.0209427103268,"RIF1;DSCC1;CD80;A430005L14RIK;NUDT1;NUCKS1;PWP2;SMC2;WDR92;CHEK1;MEN1;RARS2;WDHD1;PIH1D1;OXSM;METTL2;9430037O13RIK;SLC11A2;MOGS;ESCO2;MFSD11;H2-EA-PS;PHOSPHO2;MTHFD1;MSH2;CCNE1;NCL;GRWD1;GEMIN5;UHRF1BP1;TTLL12;RNASEH2C;POM121;DNMT1;BLM;RTEL1;ZCCHC6;SEH1L;PAXIP1;ABCB7;CDCA8;HTRA2;PMF1;OSGEP;PITRM1;NUP85;ERI2;ORC2;ABL1;DHX37;ZSCAN12;RREB1;PRELID2;CPSF4;CCDC18;SIVA1;NOP16;NUP155;EIF2AK1;XRCC3;CPSF2;RPP40;ECD;AMMECR1;CDC6;PA2G4;FAM136A;PQLC1;NDUFAF4;CWF19L1;MPHOSPH10;UBA2;BC052040;NOL10;DUS1L;FARSB;DET1;AHCTF1;MCM7;6720489N17RIK;HMGB2;BRCA1;PFAS;TMEM186;SMPD4;METTL13;TLK1;HIST1H1E;TIGD3;TOP3B;RFC4;CCDC34;MARS2;ACTL6A;RAB3IL1;D030056L22RIK;UCHL5;MRPL44;ARFGAP2;DNAJC2;ZEB1;RPUSD2;CKS2;ZFP493;MCM4;STRAP;KIF2C;MCM6;SLC25A5;UMPS;GART;MCM2;PRIM2;USP14;A730089K16RIK;HSPA14;TYMS;FAM117B;TMEM69;RECQL4;WRN;BTAF1;SAMM50;POLD1;METTL4;RAD54L;METTL8;CCT4;ABCF1;DDX39;CENPW;SF3A2;TTC13;ATAD5;TXNRD2;WDR18;DDX31;MYO9B;PUS7L;MLH1;BYSL;GM3604;RPIA;SNRNP40;POLE2;SERBP1;CENPK;APLF;EIF3G;HDGF;RGS12;CENPO;TRIP13;CENPP;TRMT61A;NUPL1",156
