"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","hsa-miR-7112-3p","3/47",0.00376506644324785,1,0,0,9.59846424572068,53.5785292299825,"USP47;ARHGAP1;KIAA1549L",3
"2","hsa-miR-10b-5p","7/322",0.00581595973176398,1,0,0,3.269042170644,16.8262486514362,"STK33;PSMD13;API5;CRY2;PAX6;ATG13;HTATIP2",7
"3","hsa-miR-1261","3/58",0.00679496850471759,1,0,0,7.7780658542909,38.8247824717948,"C11ORF74;ANKRD42;TEAD1",3
"4","hsa-miR-4711-5p","3/59",0.00712465305850055,1,0,0,7.6462342296419,37.8044672936672,"USP47;ARHGAP1;KIAA1549L",3
"5","hsa-miR-519b-3p","7/344",0.00823410375534237,1,0,0,3.05997552019584,14.6862630198001,"UEVLD;PXK;TSG101;CELF1;ARHGAP1;SPTY2D1;FJX1",7
"6","hsa-miR-519a-3p","7/349",0.00887401775221094,1,0,0,3.01613632936209,14.2501210241378,"UEVLD;PXK;TSG101;CELF1;ARHGAP1;SPTY2D1;FJX1",7
"7","hsa-miR-519c-3p","7/350",0.00900626911065455,1,0,0,3.00751879699248,14.1649154174021,"UEVLD;PXK;TSG101;CELF1;ARHGAP1;SPTY2D1;FJX1",7
"8","hsa-miR-3591-3p","3/68",0.0105190560674097,1,0,0,6.63423264042459,30.216055748325,"CELF1;NUP98;TRIM44",3
"9","mmu-miR-350-3p","2/25",0.0119133690372257,1,0,0,12.0300751879699,53.2943646430595,"RIC3;ELP4",2
"10","hsa-miR-4289","3/73",0.0127457087900088,1,0,0,6.1798331445051,26.9598967732089,"MRPL17;PAX6;QSER1",3
"11","mmu-miR-125a-5p","2/27",0.0138186460808769,1,0,0,11.1389585073796,47.6940844727422,"TRAF6;MADD",2
