"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","embryonic_stem_line_V26_2_p16","359/728",2.5603615079308e-42,2.45794704761356e-40,0,0,1.8857815224928,180.598327139003,"TCERG1;POP4;CCNF;PPAN;THYN1;PWP1;PDCD2L;RRP9;GLE1;CDC20;ALKBH2;NDST1;SOX3;RPS6KA6;CDC23;TRIM28;PPAT;LUC7L;ADNP2;RCC1;GTSE1;ABT1;DDX18;SMARCC1;TIPIN;SLC35C2;WDR74;DNTTIP2;DDX10;WDR73;QTRTD1;GTPBP4;WDR77;THAP4;NIF3L1;MTHFD1;1810032O08RIK;CLNS1A;KIF20A;PRR12;KIF20B;ZFP850;DUS3L;BEX4;SET;C78115;CTBP2;DHX8;DHX9;CDCA5;SHMT1;NOLC1;MRPL15;AAAS;ZBTB2;HMGXB4;TERT;ZNHIT3;CSTF1;HIST1H3F;NUP88;BARD1;MCTS2;CDT1;SETDB1;SURF2;XRCC5;INTS3;RCC2;PLK1;PYCR2;PA2G4;SNHG7;FAM136A;HSPBAP1;GPN3;TBL3;PSMG1;RNPS1;TRMT11;NOL11;RCOR2;ITPA;SUV39H2;PAK1IP1;DIRAS1;NAT10;TCF20;ASH2L;IKBKAP;BRCA1;GLI1;WDR46;WDR43;ING5;XPO4;C1QBP;RIOK2;2700097O09RIK;SS18;HELLS;PRMT5;LEFTY1;PARP1;STRADA;PRMT1;TEX10;NSUN2;ACTL6A;PRMT3;NME4;AU015559;CBFA2T2;PPRC1;D030056L22RIK;UCHL5;TOPORS;MRPS5;GNL3;WDR33;LSG1;D15ERTD55E;KIFC1;NFX1;E130012A19RIK;UMPS;GART;ZSWIM1;DTYMK;TOMM40;HEATR1;TXLNG;NOC4L;NOL9;CCDC106;TYMS;FGD1;SLC7A3;RAD54B;5730471H19RIK;BCLAF1;D19BWG1357E;TCOF1;HSF2;PES1;PPP1R8;LEO1;METTL5;ZFP260;BRD8;CSMD2;EXOSC2;RAE1;CENPT;PCGF6;YTHDF1;UTP6;PCGF2;RPA2;RRP1B;GTF2H3;GRHL2;BYSL;RSL1D1;ETAA1;CENPH;MYBBP1A;APEX1;TRMT6;RLIM;CENPM;TMEM39A;RAD1;TRIP13;MPHOSPH6;ZFP568;ZWILCH;CSE1L;MAGEB16;TTF2;YARS2;IPO5;CHCHD4;FBL;EME1;RUVBL2;RUVBL1;POGZ;NFATC2IP;SMARCAD1;NOMO1;USP7;2700094K13RIK;RPSA;THOC3;CDC25A;FTSJ3;THOC6;MSH6;PRPF4;MSH2;CCNE1;DKC1;PSPC1;NCL;HAT1;NHP2;TIMELESS;GEMIN4;1110008L16RIK;SNRPC;KPNB1;INO80E;UTP23;NOP2;HMMR;NRF1;GTF2E1;TAF5L;NUP160;RPF1;ORC5;CCNB1;ORC6;UBR7;ORC2;DVL2;DVL3;BRIX1;UTP20;SMN1;BC055324;FANCI;EIF2B5;FANCM;ODF2;HSPA4;CCDC14;CBX1;DNAJC11;YRDC;KIF18B;NASP;TMEM11;TRP53;ZFP64;UBA2;NF2;RSL24D1;UBE2K;ZCCHC3;MCM7;DDX46;NVL;WDR4;DPY30;MCM10;SLC2A3;CHD4;MTR;CHTF18;CHD1;LMNB1;SGOL2;MDK;EXO1;NUP62;SNAPC4;WDR5;DGCR8;MYBL2;ACP1;TNPO3;BCAS2;YWHAG;PELP1;RFC5;HSP90AA1;USP48;ZFP532;TGIF2;NUP133;DIS3;EED;ELAC2;DCAKD;ATRX;DDX56;CAD;HAUS4;3010003L21RIK;RPL13A;HAUS6;HAUS2;SARS2;DBF4;PSRC1;POLR1A;POLR1B;NUP50;RPL37A;POLR1C;MCM3;MCM4;NAA35;DCTPP1;DTL;SKIV2L2;FAM60A;MCM2;NUFIP1;RRN3;DDX27;GTF3C6;HDAC1;ZFP428;UHRF1;SRSF1;SRBD1;5730507C01RIK;VPRBP;GTPBP10;DDX21;2210409E12RIK;SRM;AURKA;BC030867;CECR2;TAF1D;BMS1;POLR2E;BEND3;POLR2H;CCDC77;MTA3;SMNDC1;SMARCE1;HN1L;NOP56;PTCD3;PPIL1;NOP58;FEM1B;KRR1;CCDC58;CDC5L;FBXL18;ACVR2B;BC027231;ASXL1;WEE1;RAD51;EIF3L;RQCD1;TAF7;NAA16;ZFP553;CUL4B;NUP37",359
"2","embryonic_stem_line_Bruce4_p13","404/876",8.37808234869721e-39,4.02147952737466e-37,0,0,1.76362223560945,154.625931482199,"GPATCH4;RRP9;AKT1;LUC7L;ADNP2;GTSE1;EARS2;SAMD11;DDX18;DDX11;WDR74;DNTTIP2;DDX10;HUS1;SOX12;MED4;GTPBP3;WDR77;NUP93;EWSR1;CLNS1A;SARNP;PIF1;SET;CTBP2;CDCA5;MRPL18;SHMT1;NOLC1;MRPL15;ADH5;GJC1;NTHL1;PLCG1;BARD1;ST13;PNO1;L7RN6;PLK1;AA645497;FAM136A;GPN1;GPN3;1700018M17RIK;TBL3;PSMG1;FARSA;RNF220;RARG;PHF20;SETD6;MED19;ASH2L;WDR46;ING1;WDR43;ING5;MRPL40;RIOK2;AP3S2;RRP15;CEP68;2700097O09RIK;HELLS;NUDC;TCF15;TEX10;NSUN2;ACTL6A;MRPL47;AEN;MRPL45;TERF1;SIRT1;MRPL46;GNL3;WDR33;LSG1;KIFC1;GART;GPR125;ZSWIM1;RNMT;NOC4L;EGFR;FGD1;SLC7A3;TCOF1;RNF138;ASNA1;PPP1R8;LEO1;BRD8;CENPT;SF3A3;UTP6;NOC3L;RRP1B;GTF2H3;DCBLD1;TARBP2;GATAD2A;BYSL;ADAT2;NUDT21;RABIF;APITD1;CENPH;MYBBP1A;PSMC4;CCDC9;APEX1;RFWD3;CENPM;TMEM39A;ZFP568;CSE1L;FBXO22;RUVBL2;RUVBL1;NFATC2IP;SMARCAD1;OIP5;USP7;ZFP334;THOC3;ILF2;PIAS2;FTSJ3;TRAIP;MSH6;ILF3;MELK;MSH2;NCL;HAT1;NHP2;ERF;1110008L16RIK;INO80E;CUL2;NRF1;HMMR;ORC5;STIP1;UBR7;NACC1;ORC2;DVL2;BRIX1;BC055324;SAC3D1;NOP14;API5;ZBTB10;DEFA3;LSM3;UBOX5;ZFP64;RSL24D1;NOP10;GM12264;MCM10;CBWD1;NOB1;MDK;EXO1;WDR5;TNPO3;PELP1;RFC5;ZFP532;PEG3;DIS3;ELAC2;HAUS2;ESPL1;POLR1B;POLR1C;MCM3;POLR1E;MCM5;SNRPA1;MCM6;DCTPP1;NUFIP1;ZFP428;SRBD1;MAK16;5730507C01RIK;ZBTB45;U2AF1;TTK;MLLT4;SRM;POLR2D;POLR2E;POLR2F;E2F3;POLR2H;POLR2I;UGGT1;GADD45GIP1;NOP58;PPIL1;KRR1;CCDC58;CDC5L;MND1;GFER;ASXL1;SNRNP40;RAD51;EIF3L;ESF1;CUL4B;TCERG1;ZMYND8;CCNF;EIF4A3;PPAN;PPP2R2A;PWP1;NUBP1;PDCD2L;CDC20;SOX3;TRIM28;PPAT;GM6787;RCC1;ABT1;SMARCC1;TIPIN;MRPS18B;CRNKL1;JMJD6;CFDP1;KARS;SUB1;BOLA2;VDAC1;KIF20B;ZFP850;DHX8;DHX9;SNORD116;PDCD11;ZNHIT3;FAM192A;CDT1;YES1;XRCC5;RCC2;SMARCA5;PYCR2;SNHG7;HSPBAP1;CCT6A;SMU1;FUBP3;FUBP1;CWF19L1;MPHOSPH10;RNPS1;NOL11;TRMT11;RCOR2;SUV39H2;ZCCHC10;FASTKD1;PAK1IP1;C030013E06RIK;KIF14;NAT10;IKBKAP;BRCA1;XPO4;C1QBP;GABPA;PRMT5;ATMIN;PARP1;PRMT1;CACYBP;KIF22;CBFA2T2;PPRC1;MRPS5;TOPORS;D15ERTD55E;2810004N23RIK;E130012A19RIK;FRG1;SLU7;DTYMK;TOMM40;SATB1;HEATR1;TXLNG;NOL9;CCDC106;LIMA1;D19BWG1357E;PES1;METTL5;EXOSC3;GINS1;MPP3;NFYB;GINS4;RPA1;RPA2;MRE11A;LHFPL4;ETAA1;RSL1D1;NDUFAB1;RAD1;TRIP13;MPHOSPH6;ERCC6L;KDM1A;ZFAND3;MAGEB16;BCCIP;BUB1B;RDM1;CHCHD4;EME1;MORC3;PCID2;KDM2A;2700094K13RIK;LMTK3;ARID5B;TIMM8A1;PRPF4;CCNE1;DKC1;RPL7L1;GEMIN4;PSMD11;RBM8A;UTP23;NOP2;KLHL11;NUP160;TAF5L;RPF1;CCNB1;ZC3H18;UTP20;FDPS;HSPA4;DNAJC11;EIF2S2;D1ERTD448E;4930448N21RIK;KIF18A;NASP;TRP53;UBA2;SAE1;ZCCHC3;DDX46;NVL;DPY30;SLC2A3;CHTF18;LMNB1;AU016916;RPS4X;SGOL2;SGOL1;2010320O07RIK;MYBL2;ZFP280B;TGIF2;NUP133;EED;DDX56;RBM19;H2AFX;3010003L21RIK;SHROOM3;URB2;SUPV3L1;PSRC1;RBL1;FAM60A;MCPH1;KDM3A;DDX27;RRN3;IWS1;TAF1D;ABCF2;SMNDC1;DDX39;PTCD3;BC027231;TAF7;NUP37",404
"3","mega_erythrocyte_progenitor","252/562",2.51901815599768e-22,8.06085809919259e-21,0,0,1.71471730979906,85.2780408395831,"SMARCB1;TMEM41A;RPL31;A430005L14RIK;FCF1;ZDHHC6;GPATCH4;SMC3;PWP2;PHB2;SMC2;TRP53RK;FRAT2;1810014B01RIK;EIF2A;MED1;WDHD1;JMJD4;9530077C05RIK;METTL1;METTL2;9430037O13RIK;RSAD1;SLC11A2;CD3EAP;ESCO2;MFSD11;GTPBP4;NIF3L1;MTHFD1;B230369F24RIK;PDE12;CCDC82;TELO2;ZFP865;POM121;ABCB7;4930553P13RIK;CDCA8;MRPL15;MRPL13;PEO1;NUP85;ERI2;RRS1;A830080L01RIK;DYM;PSMF1;PRELID2;SIVA1;EIF2AK1;E330024J20RIK;MRPL28;AMMECR1;CDC6;PA2G4;FAM136A;HSPBAP1;GPN1;CWF19L1;PSMG3;MPHOSPH10;RNPS1;RNF220;FARSB;RPAIN;DET1;AHCTF1;FASTKD2;SETD6;ZFP800;MED19;BRCA1;PPP3CB;SCML2;SH3PXD2A;NKRF;RIOK1;TIGD3;2700097O09RIK;MESDC2;CCT3;IGH-VJ558;MRPS25;ACTL6A;MRPS23;AA408650;TIMM22;4932416J16RIK;D030056L22RIK;UCHL5;MRPS5;MRPL44;MRPL52;D8ERTD82E;ZEB1;DPYD;CINP;2810004N23RIK;CKS2;STRAP;UMPS;GART;LRRC14;TRUB2;PRIM2;DTYMK;5730521K06RIK;NOC4L;HSPA14;TYMS;FAM117B;RECQL4;BCLAF1;WRN;SAMM50;TWISTNB;RPL14;METTL4;RAD54L;METTL8;CCT4;GINS1;CENPW;SF3A2;ATAD5;NMNAT3;MYO9B;MLH1;AI853502;BYSL;PHF5A;SERBP1;CENPK;TOMM7;HDGF;CENPO;TRIP13;CENPP;NUPL1;OXNAD1;NUCKS1;YARS2;THG1L;EFTUD1;AMOT;TOMM22;MEN1;ALG13;THOC3;ACYP1;ATAD3A;THOC7;TUFM;MSH2;CCNE1;KIF16B;NCL;PPIF;SRSF3;GEMIN8;RNASEH2C;UBE2CBP;DNMT1;BLM;ZCCHC6;KLHL12;RPF2;PMF1;PITRM1;ORC2;LLPH;EIF2B4;CPSF4;OST4;NOP16;NUP155;UROS;CPSF2;TBCD;CNOT10;TIMM44;FANCF;ZFP68;ZFP593;UBA2;BC052040;NOP10;MCM7;NVL;6720489N17RIK;WDR4;HMGB2;USP39;ATP5G2;DTWD1;ADAMTS3;BCL7A;CASP3;TLK1;HIST1H1E;ACP1;BCAS2;SCYL2;ILKAP;HSP90AA1;RBM14;RFC4;D8ERTD738E;TBP;GLRX3;MARS2;TRNAU1AP;DNAJC2;NSMCE4A;POLR1C;MCM4;NAA35;RP9;2310010G23RIK;MCM6;MCM2;USP14;RNF8;JAKMIP2;BC003965;TAF1C;POLD1;EIF4E;TUBA-RS1;ABCF1;DDX39;USP24;SSB;TTC13;TXNRD2;KRR1;TXNL1;PTPN14;CUL4A;POLE4;RPIA;SNRNP40;GLOD4;POLE2;TOMM70A;APLF;DRG1;EIF3G;ERCC8;POLR3K;TRMT61A",252
"4","neuro2a","176/425",3.48337106254009e-12,8.36009055009623e-11,0,0,1.58362388932629,41.7807816866604,"TDRKH;LTV1;TRIO;NUP107;MTRR;IRS2;ZFP606;9430015G10RIK;EPRS;GM4924;3110057O12RIK;D10WSU102E;TIAL1;EFTUD2;LSM11;RIMS3;2810004I08RIK;AKT3;DPYSL3;STMN1;FBXO3;SLC16A3;PELO;ZFP287;1700086O06RIK;SOX4;2410006H16RIK;DIMT1;GLCE;RPL22;SSU72;HDGFRP3;SOX11;CSNK1D;CSNK1E;1500012F01RIK;GTPBP4;JMJD6;DHDDS;SNHG12;FAM173B;MTHFD2;RUFY2;TBPL1;GEMIN8;ATF4;CCDC84;NUP205;TROAP;FBLN1;EFNA5;GTF2E2;PHF21B;MED30;RACGAP1;PCBP3;D16ERTD6E;AMZ2;H1FX;KLHDC10;ZRSR2;FZD3;OSBPL6;PNPT1;NCAPH2;CBX2;GOT2;LSM1;ASNS;SNHG7;MRPL23;LSM4;4930448N21RIK;RPS25;H1F0;PLCXD3;VANGL2;UBE2T;CDC16;ZFP593;CDK1;RAD17;MKRN3;INTS7;PSMG2;NOL12;RAD18;RNF187;MDM1;LRP11;GALK1;SUV39H2;MCM8;TSEN15;ZFP647;WDR4;ZFP81;ELAVL4;ELAVL1;ELAVL2;MED14;PCM1;ENC1;TLK2;REV3L;SCYL2;BOK;D2ERTD173E;DUSP4;NUDC;DCAKD;TRNAU1AP;RABGGTB;SMC1A;TUBG1;CBFA2T2;C1QL1;LATS1;SLC7A5;POC5;DDAH2;4921517D16RIK;2810004N23RIK;GARS;PFDN4;PAFAH1B3;LRRC14;PRPS1;ZFP664;PRIM1;CRMP1;TMEM74;SLC7A1;PARL;SLC7A3;MIPOL1;ARVCF;MAPK8;UNK;CUX1;ICT1;PPP1R8;POLD2;E2F1;ZKSCAN17;TMEM209;HNRNPA1;CCT7;SRSF10;MEST;TRIM44;UBQLN2;REPS1;SEPT10;CENPW;MCRS1;MIIP;LHFPL5;HUWE1;NAP1L1;GTF2H2;HINFP;TNRC6C;CENPF;XPOT;RPA3;MARS;TMEM57;SARM1;ERCC8;CDR2L;ZFP157;TARDBP;ZFP277;EIF3D;ZFP397",176
"5","nih_3T3","110/252",1.1303376325185e-09,2.17024825443551e-08,0,0,1.66924641112022,34.3877271008418,"DNM3OS;IPO7;GM4924;CDH4;PEG12;1810014B01RIK;RPS18;POFUT1;LUC7L;VPS36;TMPO;MED1;SOX12;UTP11L;MFSD11;GTPBP3;2700099C18RIK;MTAP;EBNA1BP2;MYCN;SNHG10;FAM64A;OBSL1;PSMD11;SHMT2;TROAP;MRPL19;MRPL17;ZFP507;MRPL15;SKA1;3110039M20RIK;RRS1;CLSPN;FAM83D;MYH10;YARS;FV1;CBX5;FANCL;2610019E17RIK;TRAPPC4;FANCA;INO80;NR2F2;FANCB;FANCE;FANCF;ANLN;RPS27;LSM6;COPS2;GNB1;TCF3;ZFP597;SAE1;RPS24;ZFP111;YBX1;TRMT112;2410089E03RIK;CHAF1B;POLH;RAB8B;CEP68;NCBP2;CKAP2;HAUS6;LRRC41;RNF168;TRAF7;ASPM;C630043F03RIK;EEF1D;POLR1A;CTDSP2;CINP;RPL37A;MCPH1;TNFRSF22;1110038B12RIK;TRUB2;MVK;ATL3;IER5L;ATP10A;ASAP1;RNF2;MIPOL1;5730408K05RIK;4932431P20RIK;RAB23;LMNA;E2F7;EIF4B;TUBA-RS1;SF3A3;DDX39;GADD45GIP1;ATAD2;FOXJ3;MRE11A;FERT2;ADAT2;ETAA1;ERCC1;POLE3;TCEA1;PRPF31;MYO1H",110
"6","stem_cells__HSC","81/186",1.88938874772097e-07,3.02302199635356e-06,0,0,1.66533029050762,25.7823809152356,"SMARCB1;6720489N17RIK;CDCA7L;MCM9;NUCKS1;A130078K24RIK;CCAR1;SMC2;AU016916;1810014B01RIK;CDC26;BCL7C;SENP8;1700023H06RIK;SOX4;ZFP760;KDM6A;CEP68;IGH-VJ558;SMARCC1;RFC1;ZFP418;H2AFY;UBE2E3;PRMT3;FOS;SMC1A;UCHL5;TSN;RNF168;DNAJC1;SFPQ;NSMCE4A;ELF2;ZFP292;PSPC1;NCL;SRSF3;2810019C22RIK;EXOC6;MCM6;SNRPC;UMPS;DTL;CGGBP1;VAMP3;TRUB2;ZFP820;UBE2CBP;DNMT1;CPB2;DTYMK;ZFP422;DCUN1D1;ZFP629;D930003E18RIK;ENOX2;ORC3;TRA2B;RAD54L;LEKR1;2310047K21RIK;CCT4;JUN;EYA1;PA2G4;D7WSU130E;MZT1;KIF18A;MEIS1;WEE1;SLC7A6OS;SUCLA2;CNOT1;ZFP191;POLE2;SERBP1;ALMS1;INTS7;SAE1;BRWD3",81
"7","bone_marrow","153/413",5.72904921681809e-07,7.8569817830648e-06,0,0,1.41667322533901,20.3612011898785,"ISCA1;ANKLE1;ZFP207;CASC5;UBP1;MKI67;CDC14A;SMC2;EIF4ENIF1;HERC4;MYB;NUSAP1;KNTC1;FBXO5;SAMD11;TMPO;ARL6IP6;TMEM14C;GEN1;BNIP3L;USP7;KDM2A;LIG1;IFRD2;ESCO2;GAPVD1;1190002F15RIK;GTPBP1;CDC25B;DEPDC1B;NEIL3;PSME3;KCTD14;FKBP4;KIF20B;PRR11;ASF1B;SLBP;RNASEH2C;DNMT1;GYPC;MAZ;DCUN1D1;ARHGAP19;CDCA8;KLHL12;HMMR;PRDX2;CCNB2;GSE1;SLC38A9;PSMF1;LTA4H;CLSPN;CEP76;CDR2;NEK8;STIL;BRPF3;UBE2C;EIF2AK1;UROS;CDC7;MEMO1;CDC6;NMRAL1;9130004J05RIK;KIF18B;CDK2;HNRNPD;TAF4A;UBE2O;TCF3;MXD3;RPAIN;FEN1;SETD8;MCM7;C030013E06RIK;NCAPG2;HMGB2;HMGB3;KIF11;LMNB1;ALAD;NANP;SGOL1;BCL7A;WAPAL;DGCR8;LBR;ACP1;RBM6;TIGD3;RFC4;NUP133;IFT140;GLRX5;H2AFX;RAD23A;SMC1A;DCK;CCNA2;ASPM;PRPF18;TFDP2;INCENP;PDIK1L;ETOHD2;TMEM216;BIRC5;BLVRB;TRIM59;PABPC1;PRIM2;USP14;UHRF1;SLC43A1;CXCR4;PPOX;CECR2;WRN;KCTD20;E2F2;CCDC77;E2F4;DIAP3;E2F8;SNCA;RBM38;RRM1;RRM2;SPAG5;EPB4.1;TXNRD2;FAM46C;GSR;FOXJ3;XPO7;DEK;HIPK1;MAPK14;CD24A;NFIA;D9ERTD292E;CENPK;CENPL;TACC3;NCAPD2;NCAPD3;SSBP3;METAP2;ENGASE",153
"8","mIMCD-3","110/300",3.47776614709337e-05,0.000417331937651204,0,0,1.40216698534098,14.3953968361471,"SEMA5A;RPP30;SCX;ALKBH2;NDST1;ARL6IP4;BANF1;TMPO;GEN1;MED1;JMJD4;SAP30BP;PUS1;GTPBP6;SOX11;QTRTD1;WDR77;PYGO2;FAM173B;PHIP;KIF20B;EPB4.1L5;STEAP2;RBM8A;PRKRIP1;MRPL13;IQGAP3;PMF1;MRPL11;ODF2L;AA414993;BAG2;ERI2;D430020J02RIK;SAC3D1;ZKSCAN1;SNHG1;JAG1;HELQ;NUP155;CCDC137;CBX3;CCDC14;RAB3IP;FANCA;CDC7;AIF1L;WDR55;MRPL22;MEX3A;UBE2K;CCNJL;SUGP1;EIF4G1;TTC26;NAA40;PIGN;PTPRK;DUSP18;SH3RF1;CKS1B;MRPL40;BCL7A;TOP1MT;NUP62;WHSC1;HIF1AN;ACP1;POLE;BOK;USP43;RBM19;COMMD2;MRPL49;SHROOM3;DDX52;ZDHHC16;ITFG2;NME1;DBF4;PFDN1;PGAM5;UMPS;GTF3C1;LAMA5;4930427A07RIK;ZFP664;DGCR14;GTPBP10;LIN9;ZFP11;2410131K14RIK;GCN1L1;POLR2G;EXOSC2;POLR2J;EXOSC1;RANBP1;YTHDF3;ATAD2;TXNL1;NOC3L;TYMS-PS;RPRD2;GRHL2;PTPN14;BICC1;TRMT6;TACC3;METAP1",110
"9","granulo_mono_progenitor","52/124",9.25944071913325e-05,0.000987673676707547,0,0,1.60365139085919,14.893562400949,"PIGU;SUV39H1;BUB1B;ACCS;BC005764;EXO1;NUSAP1;ARIH1;SKP2;3110082I17RIK;HELLS;ALG8;SMARCC1;H2AFY;C030045M22RIK;CDC25A;FAM133B;AGPS;UMPS;DTL;PIF1;C79845;DHX9;MRPL19;RNF219;UNG;POLD3;HIRA;CDC45;KCTD20;TRA2B;RAD54L;DCPS;EXOSC1;TRDMT1;GINS1;CBX5;XRCC2;DNAJC11;HUWE1;D7WSU130E;FIBP;NIN;CDK6;POLE2;CENPK;PSMG4;INTS7;B230220N19RIK;CENPO;RAD18;ZFP111",52
"10","thymocyte_DP_CD4+CD8+","139/410",0.000263960589899022,0.00253402166303061,0,0,1.29646038334188,10.6824585532241,"C530045E16RIK;DGKE;DCLRE1C;FAM13C;CISD2;D530037H12RIK;WDR83;NUCKS1;5730453C05RIK;RCBTB2;ABHD13;CDC23;MYB;POGZ;DPF2;EPC1;4930532J02RIK;CEP97;SKP2;4833420G17RIK;TMPO;ESCO2;E130307A14RIK;WDR78;5830443J22RIK;FAM133B;2700099C18RIK;ZW10;AA388235;SPATA13;D030028M11RIK;MTCP1;KIF20B;ZCCHC8;PIF1;KHDRBS1;L3MBTL3;CDCA2;SRCAP;TCF7;CDCA7;NRF1;PDS5B;A230046K03RIK;MBTD1;STK38;AW492981;SMN1;RBM12;BARD1;TIA1;XRCC6;CBX3;NONO;CBX1;HSPBAP1;E430022K19RIK;CLK3;TPX2;KIF18A;VANGL2;ZFP68;ZBTB6;CNOT3;CNOT8;MXD3;ARHGAP11A;USPL1;B230118H07RIK;ZFP955A;CTDSPL2;CHD1;LRRC1;HS2ST1;UBL5;2410089E03RIK;PPP3CB;CASP6;CASP2;RIOK1;TOPBP1;ZFP280D;RBM14;TCF12;VPS13D;HAUS3;RHOH;POT1B;SAFB;CKAP5;DCK;HIST2H2BE;WDR33;MRPL50;SFPQ;ZEB1;RBL1;EXOC5;GLCCI1;ZFP410;PRPS2;SDCCAG3;RNF34;ZFP422;DGCR14;SATB1;ATP10A;TTK;HSPA14;GM5914;RMND5A;CUX1;STX6;BUB3;E430014B02RIK;DUT;RRM1;RNGTT;ZFP319;GPKOW;NFYB;ATAD2;WDR12;AI853502;D1ERTD646E;CHFR;MARCKS;CDKN2AIPNL;RPS6KB1;CCNG2;CENPK;SARM1;TAF7;NCAPD2;NCAPD3;CD247;TARDBP;RBMX;CCDC61",139
